,E,S,na,naa,nd,nda,nt,size_raw,t_start,t_stop,width_ms,spot
0,0.618282202997424,0.621182326283559,30.15277711797408,25.874440434831996,21.747493809142057,-0.02130913634539328,77.77471136194814,82,2.0729069,2.07361079,0.70389,0
1,0.7192685749599942,0.5141501679857252,51.36760203764164,58.71235944533278,23.421541316282013,-0.04881644651816843,133.50150279925643,141,7.19523112,7.19684364,1.6125200000000002,0
2,0.8103962215170765,0.5152238903384377,45.22524097259027,45.68229892746477,12.361088201046137,-0.053918118167042076,103.26862810110117,109,7.1965354900000005,7.1983165300000005,1.78104,0
3,0.7629990302990488,0.4870629204780129,37.27903713936025,44.76504027100308,13.527484934384383,-0.03987580630892409,95.57156234474772,101,10.22322172,10.22453891,1.31719,0
4,0.8269583609977568,0.5245722871259118,86.6181169920853,82.58924546347815,21.173953308487704,-0.06971053468942179,190.38131576405118,200,14.83631488,14.838617580000001,2.3027,0
5,0.9075049008790746,0.45852073844345737,54.54229565196583,61.74851697542918,6.494255809863263,-0.04268003040597587,122.78506843725827,129,21.49311877,21.49452859,1.40982,0
6,0.8222387122206475,0.47380802759649976,45.768263993927064,53.78083934569789,11.55925761665617,0.9628055078255451,111.10836095628113,118,21.497811040000002,21.49903966,1.2286199999999998,0
7,0.7583013699793145,0.48624504715272554,44.34685785430211,53.757751683535204,16.512827242190355,-0.041112777016098175,114.61743678002767,121,21.7205178,21.72187585,1.35805,0
8,0.8537601676589495,0.6984513596517098,42.66344563116675,18.769836896480594,8.537131173814082,-0.03906175485723757,69.97041370146142,73,28.857825730000002,28.85911603,1.2903,0
9,0.7725343668477425,0.48636368131173324,56.03118934604367,66.63860129476761,19.27321020650939,-0.06133419046602486,141.94300084732066,150,28.92351527,28.92554128,2.02601,0
10,0.7394486854172508,0.504376239855435,56.824825169906845,65.69719361795836,23.39104212415435,-0.051390290118852246,145.91306091201955,154,28.92903982,28.930737360000002,1.69754,0
11,0.8264607128965721,0.4717310953041201,43.080242779998194,50.78503126457932,10.567687762680636,-0.03648306751418595,104.43296180725815,110,29.77032453,29.77152965,1.20512,0
12,0.6253779603157773,0.4212207904643275,56.35266597396256,107.7194857074312,39.435872564523606,-0.04760702459571114,203.50802424591737,216,32.74976444,32.75133701,1.57257,0
13,0.7957121821105702,0.44876220089032703,64.54095439052125,86.68048837526705,19.357447095422803,-0.05422539307349868,170.5788898612111,180,34.67541097,34.67720216,1.79119,0
14,0.7708484088379548,0.5785826645155494,44.72690553538955,36.76766958522913,15.532772608954623,-0.03942957654329154,97.02734772957331,102,34.95342692,34.95472937,1.30245,0
15,0.7703503216067612,0.5182787330917168,103.36490092539196,108.50169144030491,35.99787805005413,-0.0845696226043082,247.86447041575101,261,39.53563453,39.53842806,2.79353,0
16,0.7657517539225791,0.44514974897030024,46.467803228248826,65.80411430636379,16.60606465722095,-0.033244420273523104,128.87798219183355,136,61.38850225,61.38960039,1.0981400000000001,0
17,0.8221252907846361,0.455322801572176,53.53213738885375,67.7665886052963,13.530598707469165,-0.039613033285471534,134.8293247016192,142,68.40291517,68.40422368,1.3085099999999998,0
18,0.7266340888083892,0.47030969161890174,66.44871132995021,89.60415442433388,29.20393592996536,-0.06718028477004807,185.25680168424947,196,69.04711768,69.0493368,2.21912,0
19,0.7909363808896196,0.4902807108866234,62.68008230336511,71.67926112412219,19.354979035650533,-0.05443367399531361,153.71432246313782,162,72.34080912,72.34260719,1.79807,0
20,0.8522462134501422,0.5312639238464875,70.67893750601712,63.65935575271885,14.314948397570951,-0.05781188156294838,148.65324165630693,156,73.62833478,73.63024444,1.9096600000000001,0
21,0.7373710704622786,0.5719242810282665,110.36363806121413,97.46332557166588,45.92072248380127,-0.09108082328220841,253.74768611668128,267,77.5827074,77.58571601,3.00861,0
22,0.8569251323663901,0.5518920919770013,43.342027900469375,35.72843857588477,8.453877204054159,-0.04608760316171536,87.52434368040831,92,79.06410221,79.06562459,1.52238,0
23,0.6853308055186383,0.558292732959113,43.47075128502038,43.66050094928135,23.317251441718913,-0.05761752640044085,110.44850367602064,117,84.59963597000001,84.60153921,1.90324,0
24,0.8249361245584247,0.4925829152939517,62.3437567523804,67.72946425816427,15.455939899358018,-0.04591353117037294,145.52916090990269,153,85.61290771,85.61442434,1.51663,0
25,0.708661089045971,0.4447627753834913,34.43114141471693,52.76940878561611,16.53627022273073,-0.039134410992754394,103.73682042306378,110,86.32513509,86.32642779,1.2927,0
26,0.9018114281631464,0.6195310915696971,45.38155122741425,26.886787865681885,5.7723250733043345,-0.01921361230352861,78.04066416640048,81,86.867008,86.86764267,0.6346700000000001,0
27,0.8546717392899025,0.5243186047032177,43.074281628307865,39.77945690436465,8.556477462116186,0.9625708890546053,91.4102159947887,97,86.8714848,86.87272117,1.2363700000000002,0
28,0.6910689325024794,0.472497624972707,46.75259801177846,65.70953926501298,24.41586980102045,-0.04929506881088557,136.8780070778119,145,86.88590179,86.88753012000001,1.62833,0
29,0.6453790938476285,0.5218613318279324,78.21739719610962,96.60652687204124,50.20870703388559,0.9332223513142743,225.03263110203642,239,89.97461296,89.97681878,2.2058199999999997,0
30,0.6826568140497383,0.4783382306953376,41.58104179449406,57.79178471346659,22.58126926602048,-0.03533691697640791,121.95409577398112,129,92.73185694,92.7330242,1.16726,0
31,0.7802807318411261,0.48856002963221706,38.39659888635418,44.81649206173325,12.630956905418303,-0.031143749755392656,95.84404785350573,101,93.79540384,93.79643259,1.0287499999999998,0
