,E,S,na,naa,nd,nda,nt,size_raw,t_start,t_stop,width_ms,spot
0,0.5832566046836216,0.4423028391863256,39.19081959327831,73.70935986827851,35.85439282911077,-0.04215163292691256,148.7545722906676,159,6.91372662,6.91503664,1.31002,0
1,0.4939341079865189,0.6081807799523672,51.74292789668761,58.715705044510344,67.8794034129854,-0.04123138995221775,178.33803635418334,190,12.06293376,12.06421518,1.2814200000000002,0
2,0.6030442982909735,0.5139179746504952,41.597563703553725,56.76147683851003,35.059820670299146,-0.03459309176657834,133.41886121236288,142,12.276640630000001,12.27771574,1.07511,0
3,0.5697019692301041,0.5042856400087647,29.17864855726328,43.801764270396035,28.2186203879842,-0.028750192403822008,101.19903321564351,108,16.16302148,16.163915,0.89352,0
4,0.5663234820859975,0.5497317140454342,60.20486932049723,75.75422647629826,59.03124214299066,-0.0356446141586422,194.99033793978617,207,16.582908930000002,16.58401672,1.10779,0
5,0.5229725248923436,0.49312023409640326,26.79636562372567,45.82140547500459,31.296039513523368,-0.025901622104880336,103.91381061225363,111,16.58443052,16.58523551,0.80499,0
6,0.5975737011018909,0.5569692366569099,28.380171151091595,32.865894922199374,24.471402184305813,-0.01944930309384709,85.71746825759678,91,16.58513213,16.58573659,0.60446,0
7,0.5734641217261245,0.5426596235689184,28.83082970544224,36.86227861546585,27.457147900489154,-0.019973777236767562,93.15025622139724,99,16.68740117,16.68802193,0.6207600000000001,0
8,0.6325716626503902,0.4990826523819089,41.85711579307034,57.77931876412417,31.130147633767574,-0.03200547148598545,130.76658219096208,139,16.68951795,16.69051264,0.9946900000000001,0
9,0.5453042821928838,0.546543337376126,29.331659448801723,38.826492708955506,31.31609170542005,-0.02516381890873516,99.47424386317728,106,16.69033356,16.69111562,0.78206,0
10,0.6115366293365796,0.4808164090109519,31.134876138657553,47.828371857301086,25.323498686029073,-0.024891285412383234,104.28674668198772,111,16.75463645,16.75541004,0.77359,0
11,0.7502632890207337,0.6640171563047602,40.6039299392546,23.823821522877484,17.305562774306395,-0.025551221895285005,81.73331423643847,86,25.06954152,25.07033562,0.7941,0
12,0.5833279634972902,0.47388310363048347,37.30888473851727,61.77741742984771,34.12265320356458,-0.03228122261511602,133.20895537192956,142,25.07153464,25.0725379,1.00326,0
13,0.5383844435635703,0.5092146764912907,42.86545884126391,66.7613148812146,47.05918228826318,-0.03461658048586251,156.68595601074168,167,27.65524415,27.65631999,1.07584,0
14,0.7255174910086265,0.5397365933654245,74.04077750151149,75.71238381065753,35.866312208768505,-0.04171306957918213,185.6194735209375,196,32.76583078,32.76712717,1.2963900000000002,0
15,0.41809577275301635,0.50083194765562,55.72459349347376,115.57000781782463,99.30511318444334,-0.06236190617291113,270.59971449574175,290,36.82603331,36.82797144,1.9381300000000001,0
16,0.6650304205926114,0.4998651552403356,50.96857761514749,66.71361956700757,32.87118315115248,-0.041533847433411146,150.55338033330753,160,46.48941982,46.49071064,1.29082,0
17,0.48198593613842117,0.5314380024741432,30.66031903751657,48.795077430828634,42.19226308036248,-0.02971998692330808,121.64765954870768,130,50.80471699,50.80564065,0.9236599999999999,0
18,0.6652074414506735,0.545516705595497,43.884751248828856,47.817367635584326,28.280123687421337,-0.02648723127059522,119.98224257183452,127,52.56370731,52.564530500000004,0.82319,0
19,0.6085564351444741,0.4742267237412307,40.24117856359333,63.78250466379862,33.14270539546126,-0.03154341941897085,137.16638862285322,146,53.185923110000004,53.18690344,0.9803299999999999,0
20,0.6551391081234219,0.5305316036417755,128.88933597636841,151.45995228909854,86.8713107286096,-0.07832329533469816,367.22059899407657,389,53.36590429,53.36833848,2.43419,0
21,0.6109662245155688,0.4944526654168891,75.26873066031271,109.58566442924703,61.366826362906,-0.06009122272101557,246.22122145246576,262,63.48981639,63.49168395,1.86756,0
22,0.4292067215845972,0.5514351274956949,25.95489218893625,42.795962649470766,44.19575231916177,-0.02959160337543982,112.94660715756879,121,66.12090633,66.121826,0.91967,0
23,0.6572851733460132,0.5370470638044931,34.90111689739108,39.82256579918965,23.300613127287853,-0.025733339910556777,98.02429582386858,104,70.04510363,70.04590339,0.79976,0
24,0.4916619571072727,0.4585473469416474,80.1791725058489,167.52920123515602,106.14426714625945,-0.06828009814268794,353.85264088726433,378,70.05430448,70.05642654,2.12206,0
25,0.5749789412770303,0.4316360554878746,34.02878401956213,67.79888453656774,32.207269430687255,-0.02916784113849119,134.0349379868171,143,70.05653611,70.05744261,0.9065,0
26,0.6084840403114419,0.46418371334184116,28.382669989232575,46.84349822497545,23.383121819195914,-0.02269750338389749,98.60929003340394,105,87.09760381,87.09830922,0.7054100000000001,0
27,0.7384027157180292,0.6868480189264539,40.70071169785249,21.86364083162191,18.46251730555874,-0.019776214584158253,81.02686983503314,85,88.91532138000001,88.915936,0.6146199999999999,0
28,0.5939110372489216,0.6175182659508823,51.5608596673147,46.78201213613307,45.140764014475195,-0.03161485086665695,143.48363581792296,152,89.53132344000001,89.53230599,0.98255,0
29,0.13501500208530315,0.6448671689980695,17.354241041209402,61.58336374821472,142.3577578400116,-0.060424891240161906,221.29536262943572,240,98.50683492,98.50871285000001,1.87793,0
30,0.7114183705270164,0.5153000365724026,48.505472739776984,55.79531482028905,25.19319879101793,-0.029685558252576492,129.49398635108395,137,98.51890928,98.51983187,0.92259,0
31,0.6345505412128923,0.6454490396525381,32.96097016040685,24.82388364348395,24.305807633169504,-0.025542212523504776,82.0906614370603,87,99.81971920000001,99.82051302,0.79382,0
32,0.5505562525918729,0.6231868947627863,59.41838097178917,56.77355042209523,62.107410739336096,-0.032842056008435275,178.29934213322048,189,102.87191413000001,102.87293482,1.02069,0
33,0.1553275863840873,0.6213167804782923,11.952527676734078,40.803122049365925,83.22397230313499,-0.028553273277768434,135.97962202923497,147,103.52414166,103.52502906000001,0.8874,0
