,E,S,na,naa,nd,nda,nt,size_raw,t_start,t_stop,width_ms,spot
0,0.6396761066987287,0.6131452718936046,30.15277711797408,25.874440434831996,21.747493809142057,-0.02130913634539328,77.77471136194814,82,2.0729069,2.07361079,0.70389,0
1,0.7374064095559291,0.5079271955925558,51.36760203764164,58.71235944533278,23.421541316282013,-0.04881644651816843,133.50150279925643,141,7.19523112,7.19684364,1.6125200000000002,0
2,0.8240863398433435,0.5110387996064001,45.22524097259027,45.68229892746477,12.361088201046137,-0.053918118167042076,103.26862810110117,109,7.1965354900000005,7.1983165300000005,1.78104,0
3,0.77917889182949,0.48182207204162786,37.27903713936025,44.76504027100308,13.527484934384383,-0.03987580630892409,95.57156234474772,101,10.22322172,10.22453891,1.31719,0
4,0.8396891898823693,0.5207607881514286,86.6181169920853,82.58924546347815,21.173953308487704,-0.06971053468942179,190.38131576405118,200,14.83631488,14.838617580000001,2.3027,0
5,0.9149195246041857,0.4565011455349392,54.54229565196583,61.74851697542918,6.494255809863263,-0.04268003040597587,122.78506843725827,129,21.49311877,21.49452859,1.40982,0
6,0.835247592565482,0.4698961245702056,45.768263993927064,53.78083934569789,11.55925761665617,0.9628055078255451,111.10836095628113,118,21.497811040000002,21.49903966,1.2286199999999998,0
7,0.7747072413789999,0.4808997964741904,44.34685785430211,53.757751683535204,16.512827242190355,-0.041112777016098175,114.61743678002767,121,21.7205178,21.72187585,1.35805,0
8,0.8648414410829177,0.6957283395282304,42.66344563116675,18.769836896480594,8.537131173814082,-0.03906175485723757,69.97041370146142,73,28.857825730000002,28.85911603,1.2903,0
9,0.7882439231912396,0.4813362011855845,56.03118934604367,66.63860129476761,19.27321020650939,-0.06133419046602486,141.94300084732066,150,28.92351527,28.92554128,2.02601,0
10,0.7567236870023292,0.49860303339081774,56.824825169906845,65.69719361795836,23.39104212415435,-0.051390290118852246,145.91306091201955,154,28.92903982,28.930737360000002,1.69754,0
11,0.8392210359367589,0.4679146316647874,43.080242779998194,50.78503126457932,10.567687762680636,-0.03648306751418595,104.43296180725815,110,29.77032453,29.77152965,1.20512,0
12,0.6466014854931994,0.41310651191112124,56.35266597396256,107.7194857074312,39.435872564523606,-0.04760702459571114,203.50802424591737,216,32.74976444,32.75133701,1.57257,0
13,0.8102142469944565,0.44429857541414863,64.54095439052125,86.68048837526705,19.357447095422803,-0.05422539307349868,170.5788898612111,180,34.67541097,34.67720216,1.79119,0
14,0.7866422454817122,0.5736297285972164,44.72690553538955,36.76766958522913,15.532772608954623,-0.03942957654329154,97.02734772957331,102,34.95342692,34.95472937,1.30245,0
15,0.7861689650041872,0.5132022222769231,103.36490092539196,108.50169144030491,35.99787805005413,-0.0845696226043082,247.86447041575101,261,39.53563453,39.53842806,2.79353,0
16,0.781797432427304,0.44003373355613973,46.467803228248826,65.80411430636379,16.60606465722095,-0.033244420273523104,128.87798219183355,136,61.38850225,61.38960039,1.0981400000000001,0
17,0.8351408072783736,0.4514300822619451,53.53213738885375,67.7665886052963,13.530598707469165,-0.039613033285471534,134.8293247016192,142,68.40291517,68.40422368,1.3085099999999998,0
18,0.7444651095163297,0.4642749632419302,66.44871132995021,89.60415442433388,29.20393592996536,-0.06718028477004807,185.25680168424947,196,69.04711768,69.0493368,2.21912,0
19,0.805694685222917,0.48566158570962525,62.68008230336511,71.67926112412219,19.354979035650533,-0.05443367399531361,153.71432246313782,162,72.34080912,72.34260719,1.79807,0
